image_id,class_list,split,class_list_neg
test/3110143401_2a1ed808f6_o.jpg,"['/m/02mrp', '/m/0bs7_0t', '/m/0121tl']",test,"['/m/02gxt6', '/m/0342h', '/m/04szw', '/m/01g317', '/m/01m2v']"
test/75978163_d119de8d61_o.jpg,"['/m/0bmz2', '/m/02mrp', '/m/03bbps']",test,"['/m/02ztj6', '/m/0bs7_0t']"
test/3586614540_73c004c33c_o.jpg,"['/m/02mrp', '/m/0j24d_1', '/m/058v5']",test,"['/m/02gxt6', '/m/01g317', '/m/04hgtk', '/m/014sv8', '/m/0glmwd6', '/m/0mcx2']"
test/13082906944_1b0e90e81f_o.jpg,"['/m/0121tl', '/m/01g317', '/m/02dsz', '/m/02tx6q', '/m/02mrp']",test,[]
test/10711680773_7f2efdb012_o.jpg,"['/m/02mrp', '/m/0cf89', '/m/0cfpc', '/m/0fjs0v', '/m/02gxt6', '/m/01js0w', '/m/0541p', '/m/0bs7_0t']",test,"['/m/03q69', '/m/0glmwd6', '/m/0h8ldlb', '/m/01x3z']"
test/3899381217_53cd3448e0_o.jpg,"['/m/01vkl', '/m/02mrp', '/m/04xbg2']",test,"['/m/01www', '/m/083wq', '/m/01g317']"
test/7321374182_3696485783_o.jpg,"['/m/02mf1n', '/m/02mrp', '/m/0541p', '/m/047b9vj']",test,"['/m/0bh9flk', '/m/04hgtk', '/m/050k8', '/m/01g317', '/m/09j2d', '/m/0k65p']"
test/5635877294_d0144a1f1d_o.jpg,"['/m/050k8', '/m/07cx4', '/m/0169zh', '/m/0glmwd6', '/m/02mf1n', '/m/0mcx2', '/m/05bfd4', '/m/02mrp', '/m/0541p']",test,"['/m/01g317', '/m/01zbnw']"
test/3044639861_a0b249a9a9_o.jpg,"['/m/058v5', '/m/01mfj', '/m/0541p', '/m/0j24d_1']",test,"['/m/029zz6', '/m/0508p']"
test/3039956060_676d63493e_o.jpg,"['/m/02rdsp', '/m/02mrp']",test,"['/m/04bcr3', '/m/03txqz', '/m/01x3z', '/m/0c_jw', '/m/019sc6', '/m/09j2d']"
test/1793306347_7a7fe78a61_o.jpg,"['/m/02gx17', '/m/01v50j', '/m/07yv9', '/m/01jnzj', '/m/04lhjs']",test,"['/m/0p1c1', '/m/01rzcn', '/m/0fmcx_', '/m/03x_lg1', '/m/01g317', '/m/03psdn', '/m/01prls', '/m/07bsy']"
test/15317145603_e1e551e518_o.jpg,"['/m/0169zh', '/m/0glmwd6', '/m/01cd9', '/m/02mf1n', '/m/07cx4', '/m/029zz6', '/m/02mrp', '/m/0541p', '/m/050k8']",test,['/m/0bh9flk']
test/13444929493_0196f98727_o.jpg,"['/m/0bs7_0t', '/m/050k8', '/m/0541p', '/m/02mrp', '/m/02mf1n']",test,"['/m/01g0wd', '/m/0h8jzfy']"
test/5567660959_ac882f4a31_o.jpg,"['/m/07cx4', '/m/050k8', '/m/0541p', '/m/0glmwd6', '/m/05bfd4', '/m/02mf1n', '/m/02mrp', '/m/0169zh']",test,[]
test/6875347021_bcd902c4ab_o.jpg,"['/m/01c648', '/m/0bs7_0t', '/m/0541p', '/m/02mrp', '/m/02mf1n']",test,"['/m/09j5n', '/m/04bcr3', '/m/0h9mv', '/m/083wq', '/m/01m4t', '/m/0h8ls87', '/m/01lcwm', '/m/0k4j', '/m/02mnkq', '/m/07yv9', '/m/097wsh', '/m/01prls', '/m/09j2d']"
test/2048548847_1feaa2075a_o.jpg,"['/m/01m2v', '/m/0bs7_0t', '/m/0541p', '/m/01mfj', '/m/02cqfm']",test,"['/m/0k65p', '/m/01c648', '/m/01vdm0', '/m/04szw', '/m/04rky', '/m/01g317', '/m/0h8n5_7', '/m/057cc']"
test/8287089974_2cee2a3dac_o.jpg,"['/m/01mfj', '/m/0541p', '/m/03gq5hm', '/m/05fwb', '/m/0h8lprf', '/m/01m2v', '/m/0bs7_0t']",test,"['/m/01vdm0', '/m/0h8n5_7', '/m/01g317', '/m/025t3jt', '/m/057cc']"
test/2148256631_a89eb22fc5_o.jpg,"['/m/029zz6', '/m/07c52', '/m/0541p', '/m/0bh9flk', '/m/01t3_', '/m/0bx_y3w', '/m/02mrp', '/m/047b9vj']",test,"['/m/014sv8', '/m/0k0pj', '/m/02522', '/m/03q69', '/m/0dzct', '/m/04hgtk', '/m/05s2s', '/m/02mf1n', '/m/07j7r', '/m/0283dt1']"
test/8273619163_0a1a9c62b0_o.jpg,"['/m/0bs7_0t', '/m/0h8ldlb', '/m/02mrp']",test,"['/m/02gxt6', '/m/0541p']"
test/9822295675_64f54cd6d3_o.jpg,"['/m/0j24d_1', '/m/02mrp', '/m/01mfj', '/m/058v5', '/m/01g1rg', '/m/0508p']",test,"['/m/04hgtk', '/m/02lxj', '/m/0dzct', '/m/0283dt1', '/m/029zz6', '/m/0k0pj', '/m/01g317']"
test/2079155571_a7b1427d48_o.jpg,"['/m/01t3_', '/m/01qwsw', '/m/0643t', '/m/029zz6', '/m/02522', '/m/02mf1n', '/m/01mfj', '/m/0541p', '/m/01zbnw', '/m/0403lcy', '/m/05p37dx', '/m/01c648']",test,"['/m/0bx_y3w', '/m/09dx1f8', '/m/07c52']"
test/4931928747_1f77d8a844_o.jpg,"['/m/01prls', '/m/07yv9', '/m/02mrp']",test,"['/m/050k8', '/m/02mf1n', '/m/0541p', '/m/047b9vj', '/m/01g317', '/m/01zbnw', '/m/08dz3q']"
test/23998675_13619c991f_o.jpg,"['/m/0h8n5_7', '/m/0bs7_0t', '/m/03gq5hm', '/m/01mfj']",test,"['/m/01vdm0', '/m/057cc', '/m/01g317', '/m/01m2v', '/m/0541p', '/m/04szw', '/m/01c648']"
test/14911885165_62931aba81_o.jpg,"['/m/03l34', '/m/01mfj', '/m/08dz3q', '/m/0541p', '/m/0bs7_0t', '/m/06_6r']",test,['/m/07yv9']
test/4922014140_0228e339ee_o.jpg,"['/m/0bx_y3w', '/m/02mrp', '/m/029zz6', '/m/07c52', '/m/0541p', '/m/01t3_']",test,"['/m/07yv9', '/m/02522', '/m/05p37dx', '/m/08dz3q', '/m/05j11x', '/m/0d4v4', '/m/04rky', '/m/09dx1f8']"
test/2218760395_6eb15663ac_o.jpg,"['/m/0j24d_1', '/m/01m9s']",val,['/m/0dcp0']
test/6820497567_f5801615f2_o.jpg,"['/m/06_6r', '/m/01mfj', '/m/0j24d_1', '/m/0541p', '/m/02mrp', '/m/02mf1n']",val,"['/m/01g317', '/m/01c648', '/m/014sv8', '/m/050k8']"
test/2493986064_7cb2deccfb_o.jpg,"['/m/02mrp', '/m/04rky', '/m/05t02', '/m/050k8', '/m/02mf1n', '/m/07cx4', '/m/0glmwd6', '/m/0bxyyx_']",val,"['/m/04hgtk', '/m/0k0pj', '/m/014sv8', '/m/0169zh', '/m/0k65p', '/m/01prls']"
test/3774564079_436d446031_o.jpg,"['/m/0541p', '/m/02mrp', '/m/0bs7_0t']",val,"['/m/05fmhp', '/m/019dx1', '/m/0dv5r', '/m/05bfd4', '/m/04xbg2']"
test/2667129677_3d0734e2d2_o.jpg,"['/m/04yx4', '/m/0dzf4', '/m/09j2d', '/m/01d380', '/m/02p0tk3', '/m/035r7c', '/m/03q69']",val,"['/m/071rm', '/m/034qg', '/m/083kb', '/m/06ntj', '/m/01g3x7', '/m/04l3lm', '/m/06y5r', '/m/0d4v4', '/m/01nl4x', '/m/0hg7b']"
test/3263799176_e17c196d9f_o.jpg,"['/m/0541p', '/m/03gq5hm', '/m/0bs7_0t', '/m/01mfj', '/m/019sc', '/m/01mwkf', '/m/03d49p1', '/m/01g6gs', '/m/02cqfm', '/m/01m2v']",val,"['/m/04szw', '/m/057cc', '/m/01g317', '/m/04rky', '/m/01vdm0', '/m/0k65p', '/m/01c648', '/m/0h8n5_7']"
test/14714826367_0f9361e8ed_o.jpg,"['/m/0541p', '/m/01m2v', '/m/01mfj', '/m/0bs7_0t', '/m/025t3jt', '/m/03gq5hm']",val,"['/m/01vdm0', '/m/057cc', '/m/0121tl', '/m/02v0m2', '/m/0h8n5_7']"
test/5251353549_6037bb6658_o.jpg,"['/m/0541p', '/m/02mrp', '/m/011v5tq3']",val,"['/m/02gxt6', '/m/01www']"
test/6131112046_763b25f267_o.jpg,"['/m/0kgy7', '/m/0k4j', '/m/0541p', '/m/02mrp', '/m/07yv9', '/m/01prls']",val,"['/m/01jfm_', '/m/0glmwd6', '/m/02mnkq', '/m/08dz3q', '/m/0h8ls87']"
test/100921370_49384d708a_o.jpg,"['/m/0bs7_0t', '/m/0541p', '/m/03gq5hm', '/m/01mfj', '/m/01m2v']",val,"['/m/025t3jt', '/m/0h8n5_7', '/m/04rky', '/m/01vdm0', '/m/057cc']"
test/5478220850_548631d3d7_o.jpg,"['/m/0bh9flk', '/m/02mf1n', '/m/01zbnw', '/m/029zz6', '/m/02mrp', '/m/0541p']",val,['/m/07c52']
test/309040715_2111361a65_o.jpg,"['/m/02mf1n', '/m/02mrp', '/m/01g317', '/m/019sc', '/m/07cx4', '/m/050k8']",val,"['/m/02p0tk3', '/m/0k65p', '/m/01zbnw']"
test/9299183217_c17b94ab41_o.jpg,"['/m/02mf1n', '/m/01zbnw', '/m/07cx4', '/m/050k8', '/m/02mrp', '/m/07s6nbt']",val,"['/m/01g317', '/m/0fd6q', '/m/015bv3', '/m/01cd9']"
test/8521287231_f6a9cc4925_o.jpg,"['/m/03q69', '/m/0cgh4', '/m/02tx6q', '/m/01g317', '/m/025l19', '/m/02522', '/m/057cc', '/m/0j24d_1', '/m/05r5c']",val,['/m/07c52']
test/3534639915_c5bb7c5d4d_o.jpg,"['/m/0bs7_0t', '/m/058v5', '/m/02mrp']",val,['/m/01g317']
test/15195632275_d900d32a1d_o.jpg,"['/m/0dvvc', '/m/01m2v', '/m/04bcr3', '/m/01y9k5', '/m/0541p', '/m/01mfj', '/m/0403lcy', '/m/021sj1', '/m/01c648', '/m/0643t', '/m/0bs7_0t']",val,"['/m/0jyfg', '/m/014sv8', '/m/02_n6y', '/m/0h8n5_7', '/m/017ftj', '/m/09j2d', '/m/01vdm0', '/m/01g317', '/m/057cc']"
