image_id,class_list,split,class_list_neg
test/17012745616_48578ea0c6_o.jpg,"['/m/0jbk', '/m/08pbxl', '/m/01zxt7']",test,"['/m/03bt1vf', '/m/01jsqj', '/m/01hf_2', '/m/0k0pj', '/m/02fh1d', '/m/04hgtk', '/m/0267y', '/m/0f375', '/m/014sv8', '/m/0dzct']"
test/5748619925_bdc5bfa9d3_o.jpg,"['/m/0267y', '/m/08pbxl', '/m/0kjxx', '/m/01280g', '/m/03pzx', '/m/01hf_2']",test,"['/m/05s2s', '/m/0cnmv_', '/m/03q69', '/m/0k65p', '/m/04hgtk', '/m/0283dt1', '/m/014sv8', '/m/0k0pj', '/m/07j7r', '/m/0396p', '/m/0dzct']"
test/6135195609_7009117f6c_o.jpg,"['/m/01zxqd', '/m/01280g', '/m/05s2s', '/m/01hf_2', '/m/01y3fy', '/m/03pzx', '/m/05m4m', '/m/08pbxl', '/m/0b5gs', '/m/07j7r']",test,"['/m/04hgtk', '/m/015p6', '/m/0c9ph5', '/m/0283dt1', '/m/0chlx7']"
test/3119368286_f5caf00208_o.jpg,"['/m/02cqfm', '/m/01zxt7', '/m/01jsqj', '/m/08pbxl', '/m/01280g', '/m/0f375']",test,"['/m/0k0pj', '/m/0cnmv_', '/m/014sv8', '/m/0283dt1', '/m/03q69', '/m/02fh1d', '/m/05s2s', '/m/04hgtk', '/m/0dzct']"
test/11915643696_5434db0e7f_o.jpg,"['/m/07j7r', '/m/0d8cn', '/m/01280g', '/m/02p66h', '/m/08pbxl', '/m/0b5gs', '/m/01y3fy', '/m/05s2s', '/m/01zxqd', '/m/01zxt7']",test,"['/m/014sv8', '/m/01jsqj', '/m/04hgtk']"
test/5655276198_8813e05845_o.jpg,"['/m/01zxqd', '/m/04l5sb', '/m/02cqfm', '/m/08pbxl', '/m/0jbk']",test,"['/m/0dzct', '/m/0k0pj', '/m/01jsqj', '/m/0267y', '/m/014sv8', '/m/01g317', '/m/01280g', '/m/0283dt1', '/m/03bt1vf', '/m/02msn_', '/m/0kjxx', '/m/03q69', '/m/04hgtk']"
test/4676384267_a36b2ac25c_o.jpg,"['/m/01zxt7', '/m/01jsqj', '/m/0396p', '/m/01hf_2', '/m/0f375', '/m/08pbxl']",test,"['/m/0dzct', '/m/0k0pj', '/m/01g317', '/m/03q69', '/m/07j7r', '/m/014sv8', '/m/0cnmv_', '/m/02p0tk3', '/m/0283dt1', '/m/05s2s', '/m/04hgtk']"
test/2824995929_ac870e2e03_o.jpg,"['/m/07j7r', '/m/01zxt7', '/m/01zxqd', '/m/05s2s', '/m/08pbxl', '/m/01280g', '/m/01jsqj']",test,[]
test/5822473016_7d1a5b4ae1_o.jpg,"['/m/07j7r', '/m/01h44', '/m/01280g', '/m/02cqfm', '/m/08pbxl', '/m/05s2s']",test,"['/m/04hgtk', '/m/05qsj', '/m/014sv8']"
test/10692278923_8ec5b8148a_o.jpg,"['/m/01280g', '/m/0267y', '/m/01hf_2', '/m/0kjxx', '/m/03pzx', '/m/01zxt7', '/m/0199b0', '/m/08pbxl', '/m/05s2s']",test,"['/m/0dzct', '/m/0283dt1', '/m/0396p', '/m/014sv8', '/m/0cnmv_', '/m/07j7r', '/m/04hgtk']"
test/10808721233_66d17fb88a_o.jpg,"['/m/0jbk', '/m/08pbxl', '/m/04rky', '/m/01280g', '/m/01y3fy', '/m/05m4m', '/m/03pzx', '/m/01hf_2']",test,"['/m/014sv8', '/m/0cnmv_', '/m/03q69', '/m/0dzct', '/m/0283dt1', '/m/04hgtk', '/m/0k65p', '/m/07j7r', '/m/0k0pj', '/m/05s2s']"
test/2604723146_92bd6fb68b_o.jpg,"['/m/02msn_', '/m/0b5gs', '/m/05qsj', '/m/05s2s', '/m/01280g', '/m/07j7r', '/m/08pbxl', '/m/01zxqd']",test,"['/m/014sv8', '/m/015p6', '/m/06l9r', '/m/0k0pj']"
test/8519875203_a1b41927eb_o.jpg,"['/m/08pbxl', '/m/07j7r', '/m/038hg', '/m/0b5gs', '/m/01280g', '/m/04rky', '/m/05s2s']",test,"['/m/0k0pj', '/m/015p6', '/m/04hgtk', '/m/0d5zvd', '/m/09d5_', '/m/03q69']"
test/7793948094_81702f6c14_o.jpg,"['/m/05s2s', '/m/01y3fy', '/m/01280g', '/m/0b5gs', '/m/08pbxl', '/m/01zxqd', '/m/07j7r']",test,"['/m/0dzct', '/m/0k0pj', '/m/01hf_2', '/m/014sv8', '/m/04hgtk', '/m/05m4m', '/m/03pzx']"
test/3046407091_0c55570783_o.jpg,"['/m/08pbxl', '/m/0b5gs', '/m/05s2s', '/m/01280g', '/m/07j7r']",test,"['/m/04lmyz', '/m/0d5zvd', '/m/01hf_2', '/m/04hgtk']"
test/3374486578_419dc5643f_o.jpg,"['/m/08pbxl', '/m/01zxqd']",test,"['/m/0dzct', '/m/0k0pj', '/m/03q69', '/m/01hf_2', '/m/014sv8', '/m/01jsqj', '/m/02msn_', '/m/0283dt1', '/m/04hgtk']"
test/5495737139_0d6427f511_o.jpg,"['/m/02hhhb', '/m/08pbxl', '/m/01280g', '/m/0f375', '/m/02cqfm', '/m/01j423', '/m/01zxt7']",test,"['/m/014sv8', '/m/02p0tk3', '/m/01hf_2', '/m/04hgtk', '/m/01jsqj', '/m/01g317', '/m/0dzct', '/m/0283dt1', '/m/0k0pj']"
test/455587626_8c3cff8a1f_o.jpg,"['/m/07j7r', '/m/02f9pk', '/m/05qsj', '/m/08pbxl', '/m/05s2s', '/m/089v3', '/m/04rky', '/m/01lrl']",test,"['/m/06l9r', '/m/03vt0', '/m/03xxp', '/m/01280g', '/m/01hf_2', '/m/0qjt6']"
test/5978309884_943829e97e_o.jpg,"['/m/05s2s', '/m/01zxqd', '/m/07j7r', '/m/01280g', '/m/08pbxl', '/m/0b5gs']",test,"['/m/014sv8', '/m/02f9pk', '/m/04hgtk']"
test/14055219315_2a194947b2_o.jpg,"['/m/07j7r', '/m/01zxt7', '/m/01280g', '/m/05s2s', '/m/02fh1d', '/m/08pbxl', '/m/01zxqd']",test,"['/m/0k0pj', '/m/0dzct', '/m/04hgtk', '/m/0283dt1', '/m/014sv8', '/m/03q69']"
test/16697684653_e963074e06_o.jpg,"['/m/01zxt7', '/m/01280g', '/m/0f375', '/m/02fh1d', '/m/08pbxl']",test,"['/m/02hhhb', '/m/0dzct', '/m/0k0pj', '/m/0283dt1', '/m/03q69', '/m/014sv8', '/m/04hgtk']"
test/9179504839_3bf33f6190_o.jpg,['/m/08pbxl'],test,"['/m/0k0pj', '/m/06hps', '/m/014sv8', '/m/0283dt1', '/m/0dzct', '/m/052bc', '/m/04hgtk']"
test/5664297687_7525751311_o.jpg,"['/m/01hf_2', '/m/0kjxx', '/m/0267y', '/m/08pbxl', '/m/03pzx']",test,"['/m/0396p', '/m/014sv8', '/m/0283dt1', '/m/0cnmv_', '/m/05s2s', '/m/04hgtk', '/m/0dzct']"
test/4488365484_5a651c889b_o.jpg,"['/m/05m4m', '/m/01280g', '/m/04rky', '/m/08pbxl', '/m/03pzx', '/m/02cqfm', '/m/01hf_2']",test,"['/m/0k0pj', '/m/0dzct', '/m/03q69', '/m/014sv8', '/m/01g317', '/m/04hgtk', '/m/03fwl', '/m/0283dt1', '/m/0kjxx', '/m/0396p']"
test/2081791806_45fffe989e_o.jpg,"['/m/08pbxl', '/m/089v3', '/m/01280g', '/m/01zxt7', '/m/02fh1d']",val,"['/m/014sv8', '/m/0283dt1', '/m/0dzct', '/m/05s2s', '/m/0f375', '/m/0k0pj', '/m/03q69', '/m/04hgtk']"
test/5494144174_25dd635d61_o.jpg,"['/m/08pbxl', '/m/07j7r', '/m/01280g', '/m/05s2s', '/m/05h0n']",val,"['/m/01djxm', '/m/02021', '/m/01lrl', '/m/071qp']"
test/328379291_683ab28732_o.jpg,"['/m/01zxt7', '/m/04rky', '/m/08pbxl', '/m/02fh1d']",val,"['/m/0f375', '/m/0283dt1']"
test/2115458861_a475c31188_o.jpg,"['/m/01280g', '/m/0267y', '/m/03pzx', '/m/01hf_2', '/m/05m4m', '/m/08pbxl']",val,"['/m/05s2s', '/m/0283dt1', '/m/014sv8', '/m/0dzct', '/m/04hgtk', '/m/0cnmv_', '/m/03q69']"
test/4977009075_f28422b657_o.jpg,"['/m/04rky', '/m/01280g', '/m/08pbxl']",val,"['/m/05qsj', '/m/03q69', '/m/04hgtk', '/m/0k0pj', '/m/02hhhb', '/m/0283dt1', '/m/01jsqj', '/m/01c4rd', '/m/01hf_2', '/m/014sv8', '/m/0f375', '/m/0dzct']"
test/174800620_c2a9f662a1_o.jpg,"['/m/05s2s', '/m/089v3', '/m/01280g', '/m/01zxt7', '/m/0f375', '/m/08pbxl']",val,"['/m/0jnvp', '/m/01jsqj', '/m/01hf_2', '/m/0cnmv_', '/m/0283dt1', '/m/07j7r', '/m/05b0n7k']"
test/4693067842_b0b6049121_o.jpg,"['/m/08pbxl', '/m/05s2s', '/m/0jbk', '/m/01zxqd', '/m/02fh1d', '/m/01zxt7', '/m/0f375']",val,"['/m/04hgtk', '/m/0dzct', '/m/0283dt1', '/m/02hhhb', '/m/014sv8', '/m/0k0pj']"
test/14900319763_0aeb33b11a_o.jpg,"['/m/01280g', '/m/01zxt7', '/m/02hhhb', '/m/08pbxl']",val,"['/m/01hf_2', '/m/014sv8', '/m/01jsqj', '/m/0k0pj', '/m/0283dt1', '/m/04hgtk', '/m/0dzct', '/m/0cnmv_', '/m/09j2d', '/m/05s2s']"
test/7194234584_9eae9477fb_o.jpg,"['/m/08pbxl', '/m/01280g', '/m/01zxqd']",val,"['/m/0283dt1', '/m/07j7r', '/m/0qjt6', '/m/068hy', '/m/03q69', '/m/01jsqj', '/m/0k0pj', '/m/04hgtk', '/m/0bt9lr', '/m/05s2s', '/m/014sv8']"
test/14885868981_1e0ba1b0a2_o.jpg,"['/m/0d8cn', '/m/01280g', '/m/0b5gs', '/m/08pbxl', '/m/07j7r', '/m/01zxqd', '/m/01y3fy', '/m/05s2s', '/m/02zr8']",val,"['/m/0kjxx', '/m/0d5zvd', '/m/05m4m', '/m/01hf_2']"
test/15935887075_90a3e132c1_o.jpg,"['/m/08pbxl', '/m/01m3tw']",val,"['/m/02vzx9', '/m/01nw62', '/m/068hy', '/m/01lrl', '/m/0bt9lr']"
test/3997331167_96dd5b6406_o.jpg,"['/m/09j5n', '/m/0dzf4', '/m/02p0tk3', '/m/0k65p', '/m/05b0n7k', '/m/03q69', '/m/03c0bxg', '/m/035r7c', '/m/04rky', '/m/031n1', '/m/0dzct', '/m/09j2d', '/m/014sv8', '/m/05r655', '/m/04hgtk', '/m/0283dt1', '/m/08pbxl', '/m/04_fs', '/m/03bt1vf', '/m/06bm2']",val,"['/m/06ntj', '/m/0h_m', '/m/03qzgq', '/m/01rwk', '/m/01bl7v', '/m/01bdg', '/m/03bgj7', '/m/04yx4']"
test/2226453739_2e1985492a_o.jpg,"['/m/01zxqd', '/m/02cqfm', '/m/08pbxl', '/m/0qjt6', '/m/01zxt7']",val,"['/m/04hgtk', '/m/0dzct', '/m/0283dt1', '/m/01jsqj', '/m/0k0pj', '/m/014sv8']"
test/1513374338_af22e596f6_o.jpg,"['/m/08pbxl', '/m/07j7r', '/m/05s2s', '/m/01zxt7']",val,"['/m/04hgtk', '/m/0283dt1', '/m/014sv8', '/m/04cp_', '/m/03q69']"
test/3362717429_91d2797987_o.jpg,"['/m/08pbxl', '/m/0396p', '/m/03pzx', '/m/01hf_2', '/m/01zxqd', '/m/01280g', '/m/0cnmv_', '/m/0267y', '/m/05s2s', '/m/0kjxx']",val,"['/m/0283dt1', '/m/0dglm', '/m/014sv8', '/m/0k0pj', '/m/07j7r', '/m/04hgtk']"
test/7143702893_a59700b82c_o.jpg,"['/m/02p66h', '/m/01zxt7', '/m/01zxqd', '/m/04l5sb', '/m/08pbxl', '/m/01280g']",val,"['/m/05s2s', '/m/02hhhb', '/m/07j7r', '/m/01jsqj', '/m/0283dt1', '/m/014sv8', '/m/02h411', '/m/04hgtk']"
test/11663976053_2cd7af487e_o.jpg,"['/m/08pbxl', '/m/09j2d', '/m/01zxt7', '/m/01zxqd', '/m/01jsqj']",val,"['/m/0k0pj', '/m/0283dt1', '/m/01hf_2', '/m/0267y', '/m/0dzct', '/m/0cnmv_', '/m/0kjxx', '/m/0396p', '/m/04hgtk', '/m/03pzx', '/m/014sv8']"
test/850896970_edb3068d24_o.jpg,"['/m/01280g', '/m/04rky', '/m/08pbxl']",val,"['/m/04rmv', '/m/0283dt1', '/m/014sv8', '/m/06hps', '/m/04hgtk', '/m/0dzct', '/m/01c53d', '/m/03qrc', '/m/04k_6h', '/m/02021', '/m/071qp', '/m/03q69', '/m/07j7r']"
test/15121526138_8b92ccc734_o.jpg,"['/m/02fh1d', '/m/01280g', '/m/01zxt7', '/m/04rky', '/m/0f375', '/m/08pbxl']",val,"['/m/03q69', '/m/04hgtk', '/m/05s2s', '/m/0dzct', '/m/0283dt1', '/m/0k0pj', '/m/02hhhb', '/m/014sv8']"
test/2243944794_6c2403ae8e_o.jpg,"['/m/0qjt6', '/m/01zxt7', '/m/089v3', '/m/01zxqd', '/m/08pbxl']",val,"['/m/014sv8', '/m/0k65p', '/m/01280g', '/m/0dzct', '/m/01hf_2', '/m/0k0pj', '/m/04hgtk', '/m/07j7r']"
test/15183800873_7dcf9eec76_o.jpg,"['/m/04rky', '/m/01zxt7', '/m/0jbk', '/m/01zxqd', '/m/01280g', '/m/01jsqj', '/m/08pbxl']",val,"['/m/02fh1d', '/m/02msn_']"
test/15449571366_0cdb547ede_o.jpg,"['/m/05m4m', '/m/08pbxl', '/m/03pzx', '/m/01hf_2']",val,"['/m/0283dt1', '/m/0dzct', '/m/04hgtk', '/m/05s2s', '/m/03q69', '/m/0267y', '/m/0k0pj', '/m/014sv8', '/m/01280g']"
test/5423429972_3c29148a0d_o.jpg,"['/m/04yx4', '/m/0fly7', '/m/09j5n', '/m/0463sg', '/m/035r7c', '/m/017r8p', '/m/01g317', '/m/083wq', '/m/01prls', '/m/083mg', '/m/02p0tk3', '/m/068hy', '/m/08pbxl', '/m/05r655', '/m/04_sv', '/m/07mhn', '/m/09j2d', '/m/07yv9']",val,"['/m/03bt1vf', '/m/02w8p8p', '/m/0299pv', '/m/01lrl', '/m/05zmzn1', '/m/0bt9lr']"
test/3629493918_da14b1a7f7_o.jpg,"['/m/01zxt7', '/m/02cqfm', '/m/08pbxl', '/m/0f375', '/m/05mqq3']",val,"['/m/03q69', '/m/02hhhb', '/m/04hgtk', '/m/014sv8', '/m/01jsqj', '/m/0k0pj', '/m/0283dt1', '/m/0dzct']"
test/4420821781_79123001b2_o.jpg,"['/m/01280g', '/m/0jbk', '/m/05qsj', '/m/02zr8', '/m/01y3fy', '/m/06l9r', '/m/0b5gs', '/m/04rky', '/m/08pbxl']",val,"['/m/07j7r', '/m/05s2s', '/m/01hf_2']"
test/3319796948_edd7ab1ab7_o.jpg,"['/m/05s2s', '/m/01280g', '/m/07j7r', '/m/02f9pk', '/m/08pbxl', '/m/02cqfm']",val,"['/m/05qsj', '/m/0dzct', '/m/04hgtk', '/m/014sv8']"
test/4488700265_c88783df08_o.jpg,"['/m/01zxt7', '/m/08pbxl', '/m/04rky', '/m/01zxqd', '/m/02cqfm', '/m/089v3']",val,"['/m/05s2s', '/m/0283dt1', '/m/014sv8', '/m/01jsqj', '/m/0kjxx', '/m/03q69', '/m/04hgtk', '/m/0dzct', '/m/0267y', '/m/01280g', '/m/0k0pj', '/m/02hhhb', '/m/07j7r']"
test/3244862692_f5c48d57ee_o.jpg,"['/m/01zxqd', '/m/01zxt7', '/m/01280g', '/m/05s2s', '/m/08pbxl', '/m/07j7r', '/m/0267y']",val,"['/m/0kjxx', '/m/0283dt1', '/m/0396p', '/m/03pzx', '/m/0cnmv_', '/m/014sv8', '/m/01hf_2', '/m/04hgtk']"
test/8083151215_2d1f3803cd_o.jpg,"['/m/01jsqj', '/m/0f375', '/m/07j7r', '/m/01zxt7', '/m/08pbxl', '/m/01280g']",val,"['/m/014sv8', '/m/0283dt1', '/m/03q69', '/m/0267y', '/m/0kjxx', '/m/04hgtk', '/m/04yx4', '/m/01g317']"
test/28496085_3bf6ad2cb2_o.jpg,"['/m/0d8cn', '/m/01zxqd', '/m/04rky', '/m/02p66h', '/m/01280g', '/m/08pbxl', '/m/03pzx', '/m/01y3fy']",val,"['/m/04hgtk', '/m/07j7r', '/m/05s2s', '/m/014sv8', '/m/0396p', '/m/0kjxx', '/m/0dzct', '/m/0cnmv_', '/m/01hf_2']"
test/106916142_48c9dedbfb_o.jpg,"['/m/0kpmf', '/m/08pbxl', '/m/068hy', '/m/0bt9lr', '/m/09j2d']",val,"['/m/01g317', '/m/017y8_', '/m/0k0pj', '/m/05h0h0', '/m/0283dt1', '/m/01k3tq', '/m/0dzct', '/m/04hgtk']"
test/15565209537_e2eb8b2c00_o.jpg,"['/m/01y3fy', '/m/03pzx', '/m/01hf_2', '/m/08pbxl', '/m/05s2s', '/m/01zxt7', '/m/01280g']",val,"['/m/0cnmv_', '/m/07j7r', '/m/0396p', '/m/0kjxx', '/m/04hgtk', '/m/0283dt1', '/m/014sv8', '/m/01jsqj']"
test/2120927009_22e6e1e03d_o.jpg,"['/m/08pbxl', '/m/01hf_2', '/m/0kjxx', '/m/0267y', '/m/01jsqj', '/m/01zxt7', '/m/01zxqd']",val,"['/m/01g317', '/m/03q69', '/m/05r655', '/m/09j2d', '/m/0283dt1', '/m/014sv8', '/m/04hgtk', '/m/05m4m', '/m/03bt1vf', '/m/0k0pj', '/m/0dzct']"
test/6853157769_3845fbba7a_o.jpg,"['/m/01280g', '/m/02cqfm', '/m/08pbxl']",val,"['/m/039xj_', '/m/05qsj', '/m/0dzct', '/m/01l7qd', '/m/04hgtk', '/m/014sv8', '/m/0283dt1', '/m/0jyfg', '/m/0k0pj']"
test/5062610356_90b4bf475b_o.jpg,"['/m/01hf_2', '/m/08pbxl', '/m/01280g', '/m/0f375', '/m/01zxqd', '/m/01jsqj', '/m/01zxt7']",val,"['/m/014sv8', '/m/07j7r', '/m/02hhhb', '/m/0k0pj', '/m/0283dt1', '/m/04hgtk', '/m/03q69', '/m/05s2s', '/m/0dzct', '/m/0cnmv_', '/m/02fh1d']"
test/5558417988_70a22fd028_o.jpg,"['/m/07j7r', '/m/08pbxl', '/m/01zxt7', '/m/01zxqd', '/m/01y3fy', '/m/01280g', '/m/0b5gs', '/m/05s2s', '/m/02p66h', '/m/0d8cn']",val,['/m/01jsqj']
test/381575222_17613bf5a2_o.jpg,"['/m/01jsqj', '/m/08pbxl', '/m/01hf_2', '/m/04rky', '/m/05s2s', '/m/0djtd', '/m/01280g', '/m/01zxt7']",val,"['/m/07j7r', '/m/0kjxx', '/m/0f375', '/m/0267y', '/m/0283dt1']"
test/5894416409_e357252b5e_o.jpg,"['/m/01zxt7', '/m/04l83j', '/m/01zxqd', '/m/08pbxl']",val,"['/m/04hgtk', '/m/01jsqj', '/m/0k0pj', '/m/0283dt1']"
test/11209597873_7601e3b391_o.jpg,"['/m/0kjxx', '/m/03pzx', '/m/04rky', '/m/02cqfm', '/m/08pbxl', '/m/01hf_2', '/m/0267y', '/m/0396p', '/m/01280g']",val,"['/m/014sv8', '/m/09j2d', '/m/0k0pj', '/m/0283dt1', '/m/0dzct', '/m/0cnmv_', '/m/04hgtk', '/m/03q69']"
test/15345441646_5dda86c2e7_o.jpg,"['/m/01jsqj', '/m/08pbxl', '/m/01zxqd', '/m/01zxt7', '/m/01280g', '/m/05s2s']",val,"['/m/0dzct', '/m/02hhhb', '/m/04hgtk', '/m/014sv8', '/m/01g317', '/m/0283dt1', '/m/0k0pj']"
